algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
gmm_hg,shuttle,58000,7,9,8,0.09500398579479401,0.23549226175294527,5,4,4,4,4,0.5279741148925873,-0.05594822978517466,1.7773292761978534,0.2354922617529446,-8.29400479583713,1431.160261374
gmm_hg,shuttle,58000,7,9,9,0.0172341208316713,0.11066659069433646,5,5,4,5,4,0.5682323054321389,-0.1364646108642777,2.0084915148069125,0.11066659069433611,-9.44863142982043,2481.73718913
gmm_hg,shuttle,58000,7,9,10,0.17748258231032937,0.23907747172117014,5,4,3,4,3,0.45394237356054296,0.09211525287891409,1.5930069986378323,0.23907747172116928,-10.08895622021759,1593.117061525
gmm_shrunk,shuttle,58000,7,9,6,0.38340790015751686,0.39175682546440765,3,4,4,4,4,0.3232187754723476,0.35356244905530476,1.1197748312805873,0.391756825464407,-25.87464252573083,0.556690897
gmm_shrunk,shuttle,58000,7,9,7,0.4395683176222557,0.4057271517586983,3,4,3,4,3,0.26459671123937334,0.4708065775212533,0.8524380010299709,0.4057271517586979,-26.795768294227177,1.991090683
gmm_shrunk,shuttle,58000,7,9,8,0.8924651640561692,0.3433246255920804,3,3,3,3,3,0.22389447439938026,0.5522110512012395,0.8300735609952828,0.34332462559207966,-27.370952702120775,2.33937011
gmm_shrunk,shuttle,58000,7,9,9,0.9093884706503435,0.3993148587133496,3,4,4,4,4,0.18760179099401833,0.6247964180119634,0.7049882784908408,0.3993148587133496,-27.706419423313445,0.759922066
gmm_shrunk,shuttle,58000,7,9,10,0.4067847228956193,0.5248503161163549,4,3,3,3,3,0.3005767210017295,0.39884655799654095,0.8134293177124782,0.5248503161163539,-26.05861315474872,1.165190241
gmm_ms_shrunk,shuttle,58000,7,9,6,0.3917001312313342,0.4740252578820985,4,4,4,4,4,0.3263586643289331,0.3472826713421337,1.0386622752001256,0.4740252578820976,-25.401335510860278,355.854897452
gmm_ms_shrunk,shuttle,58000,7,9,7,0.395115808480904,0.4916958982339994,3,4,3,4,3,0.32444679307788304,0.3511064138442339,0.9938864882588947,0.4916958982339987,-25.558894375388316,371.816787342
gmm_ms_shrunk,shuttle,58000,7,9,8,0.432416972526276,0.5418131601202231,4,4,4,4,4,0.30657267990946335,0.3868546401810733,0.9030223196857169,0.5418131601202227,-25.595706288073284,326.43527428
gmm_ms_shrunk,shuttle,58000,7,9,9,0.4139806813021325,0.5162249900653152,3,3,4,3,4,0.3156859190794609,0.3686281618410781,0.9509410013808688,0.5162249900653143,-25.682794651768393,332.472665938
gmm_ms_shrunk,shuttle,58000,7,9,10,0.42971023693693106,0.5331502265611494,4,3,3,3,3,0.30833522456689205,0.3833295508662159,0.9356030944619439,0.5331502265611491,-25.329777716150513,323.975349431
gmm_rs_shrunk,shuttle,58000,7,9,6,0.38340790015751686,0.39175682546440765,3,4,4,4,4,0.3232187754723476,0.35356244905530476,1.1197748312805873,0.391756825464407,-25.87464252573083,159.429258157
gmm_rs_shrunk,shuttle,58000,7,9,7,0.4395683176222557,0.4057271517586983,3,4,3,4,3,0.26459671123937334,0.4708065775212533,0.8524380010299709,0.4057271517586979,-26.795768294227177,124.593188913
gmm_rs_shrunk,shuttle,58000,7,9,8,0.8926525672913811,0.34521417059788134,3,3,3,3,3,0.22348839308168808,0.5530232138366238,0.8272684945605143,0.345214170597881,-27.369616677815802,91.365417518
gmm_rs_shrunk,shuttle,58000,7,9,9,0.9093884706503435,0.3993148587133496,3,4,4,4,4,0.18760179099401833,0.6247964180119634,0.7049882784908408,0.3993148587133496,-27.706419423313445,109.212323084
gmm_rs_shrunk,shuttle,58000,7,9,10,0.46436657178982305,0.5774669768218814,4,3,3,3,3,0.2753459708877264,0.4493080582245473,0.7408929152539839,0.5774669768218814,-25.993427088719,179.75759489
gmm_hg_shrunk,shuttle,58000,7,9,6,0.41589579347994454,0.5212577811110376,4,4,4,4,4,0.3148708431952751,0.3702583136094499,0.9435350535339951,0.5212577811110376,-25.62781435448578,268.036613048
gmm_hg_shrunk,shuttle,58000,7,9,7,0.4270267352911754,0.531135418150221,4,3,4,3,4,0.30931983072240843,0.3813603385551832,0.921644700062785,0.5311354181502209,-25.607889318562147,283.817222082
gmm_hg_shrunk,shuttle,58000,7,9,8,0.4057083114203708,0.4522541712113428,4,4,4,4,4,0.31959044418720656,0.3608191116255869,1.049773613684009,0.45225417121134187,-25.59975159948257,351.072508039
gmm_hg_shrunk,shuttle,58000,7,9,9,0.4272632476013954,0.531613899770261,4,4,4,4,4,0.30920998816269724,0.3815800236746056,0.9207823118580134,0.5316138997702606,-25.606967002549233,337.035329836
gmm_hg_shrunk,shuttle,58000,7,9,10,0.39346690615070185,0.43312878221657375,3,4,4,4,4,0.3257948198869065,0.348410360226187,1.0857384487612767,0.43312878221657297,-25.630936444452608,257.458132265
